date,3.1.price_momentum,3.1.price_momentum_long_only,3.4.low_volatility,3.6.multifactor,3.7.residual_momentum,3.8.pairs_trading,3.9.mean_reversion_single_cluster,3.9.1.mean_reversion_multi_cluster,3.10.mean_reversion_weighted_regression,3.11.single_moving_average,3.12.two_moving_averages,3.13.three_moving_averages,3.14.support_resistance,3.15.channel,3.17.single_stock_knn,3.18.stat_arb_optimization,3.18.1.stat_arb_dollar_neutral,4.1.momentum_rotation,4.1.1.momentum_rotation_ma_filter,4.1.2.dual_momentum,4.3.r_squared,4.4.mean_reversion_ibs,4.6.multi_asset_trend,6.5.volatility_targeting,10.3.contrarian,10.3.1.contrarian_market_activity,10.4.trend_following,3.20.alpha_combo,benchmark.equal_weight
2016-03-29,0.009713769624126458,0.007378801426854653,-0.0013209223017796035,-0.003988908927440721,0.010522545260282345,-0.0011365419722939585,-0.00650376086753429,-0.008672641645818917,-0.012083799641199438,0.008990539172434678,0.008990539172434678,0.008761512940862498,0.009379783927009477,0.004731000829647725,0.0034491727302446247,-0.0013227095238782637,-0.0013227095238782637,0.020102329187291823,0.020102329187291823,0.020102329187291823,0.005387788291603024,-0.009199723728634257,0.01672944684894171,0.008990539172434678,-0.00650376086753429,-0.01670830883520281,-0.0029277873260427044,-0.01014939951182132,0.008990539172434678
2016-03-30,-0.0033728710491552254,0.01088660905335781,0.01131830020039648,-0.006018887408415052,0.005337196261376381,-0.0009593471355430197,-0.001636902150099049,0.0012198171887094727,-0.004575707589625537,0.005593616968992872,0.005593616968992872,0.003477186313420172,0.004208387926499536,0.002564748381983247,-0.0003178037940706293,-0.008328493831821875,-0.008328493831821875,0.009294056142568063,0.002022783367892189,0.009294056142568063,0.006083107221505485,-0.0026202088992940964,0.009047916300302968,0.005593616968992872,-0.001636902150099049,-0.010448559858963419,0.0031122674743632012,-0.002920053433296329,0.005593616968992872
2016-03-31,0.0014429304815860285,-0.004070524250606167,-0.004505560626197003,0.004106895837742597,-0.005064591602089136,0.005852554362147544,0.0026475929349636107,9.988833708137823e-05,0.005001952694295127,-0.0014698700982391229,-0.0014698700982391229,0.0019555742561067624,-0.004502511713975199,0.001705574256106762,-0.0027265392799718322,0.005455417974786653,0.005455417974786653,-0.006035294527056145,-0.006368627860389479,-0.006035294527056145,-0.0031569925117221898,0.007664412927728292,-0.0027685459186120526,-0.0014698700982391229,0.0026475929349636107,0.008190969579301,9.237374522115668e-05,0.0021150164739320377,-0.0014698700982391229
2016-04-01,-0.0014147040532975787,0.011458201857042605,0.008322213216646723,-0.006806078398894466,-0.004893809328101906,-0.0010154751280597755,-0.0027964340374118314,-0.00025494095515370217,0.0010900748935893218,0.013711512643718058,0.013711512643718058,0.01577655756958385,0.014058602278384116,0.01577655756958385,0.009719491153588795,0.008441257233429063,0.008441257233429063,0.01139048580551183,0.0036016357135452886,0.01139048580551183,-0.005523414115771785,0.009719902604673036,0.010659014910304923,0.013711512643718058,-0.0027964340374118314,-0.00312959675822266,0.0009427988773572601,-0.008377923948275237,0.013711512643718058
2016-04-04,-0.0027155353744823165,-0.004551252544482909,0.0005792731824720843,-0.01163318772217295,-0.014674295406818583,0.003176314400114966,-0.003592442352392397,0.001836922658416435,-0.009087639414029533,0.0025333040403925553,0.0025333040403925553,0.006985487919625805,0.0023666373737258883,0.006985487919625805,-0.01098802231637469,0.016160763496554716,0.016160763496554716,-0.009276964687250255,-0.00961029802058359,-0.009276964687250255,-0.011199126956545569,0.02462287867086982,-0.006765877549284784,0.0025333040403925553,-0.003592442352392397,-0.007567560059844638,0.0012449761592709546,-0.0014335193542523031,0.0025333040403925553
2016-04-05,0.0035884173513803875,-0.004026557595365077,-0.006656842026697252,-0.013687676310218333,-0.010239447517919803,0.0009052665480590591,-0.010387749238487795,-0.0010043239113382164,-0.010713788666172402,-0.0025815417946447776,-0.0025815417946447776,0.0026462154815176664,-0.0025815417946447776,0.0026462154815176664,-0.004397804722502711,0.017562706155726998,0.017562706155726998,-0.006640598762372607,-0.006640598762372607,-0.006640598762372607,-0.007049340357783596,0.02451444601523084,-0.0059863642540812865,-0.0025815417946447776,-0.010387749238487795,-0.02527479221537375,0.004069040438044761,-0.00408183538227322,-0.0025815417946447776
2016-04-06,0.001474192587921184,0.003612900700687538,0.005827575932642937,-0.002079088747112018,-0.004045576143211993,0.00846536200064163,-0.012663940973546249,0.010241300812248104,-0.013893115331365297,0.015223903103879406,0.015223903103879406,0.014109457404464898,0.014891218188242517,0.014109457404464898,-0.0004956112675719345,0.008051038644218841,0.008051038644218841,0.01429656226157372,0.006627478190715296,0.01429656226157372,-0.007169946901010443,0.00796536200064163,0.00825739857907024,0.015223903103879406,-0.012663940973546249,-0.029206821897873037,-0.001680884120728013,-0.0113859035091832,0.015223903103879406
2016-04-07,0.005570789664694794,-0.011106221952035145,-0.011877394179287126,0.0048845403566395995,0.003705872192666243,0.0018573363279467126,0.007560393363420162,-0.005700089264811121,0.008704175707965427,-0.01803014754146013,-0.01803014754146013,-0.01628905708227249,-0.020169167104795528,-0.01628905708227249,0.006468004997942498,-0.0010211801179041378,-0.0010211801179041378,-0.014011853053579604,-0.0008959018566214727,-0.014011853053579604,0.008273339332940388,0.006140572158080504,-0.01365861024436221,-0.01803014754146013,0.007560393363420162,0.019907137468559447,0.0023361240270728975,0.008687446588852947,-0.01803014754146013
2016-04-08,0.0010556982853988156,0.0020730088415857884,-0.0023455225913002753,0.008956022275635356,0.010479644028619312,-0.003047243505967911,0.012439996814172582,0.0007110320031547624,0.015857964838489398,-0.003956754083188959,-0.0019371262976097437,-0.006527592975570085,-0.02852166475041915,-0.006077571395224357,-0.0046348065587107894,-0.009983657669639427,-0.009983657669639427,0.00592569438637891,0.001507903158601609,0.00592569438637891,0.006135000784159433,0.01654075662435256,0.0012256034311820025,-0.0019371262976097437,0.012439996814172582,0.021078687029696314,-0.005334316291131975,0.005683355277866498,-0.0019371262976097437
2016-04-11,0.0026700054405094935,-0.0017636024639769432,-0.009696881386852874,0.0036113305925257744,0.0046757979381612524,-0.002128934691270956,-0.0011480492531490665,0.0012699540231764278,0.0011761859949112718,-0.0007822687654368554,-0.0021463060172702275,-0.0028229248467379177,0.0032032322944836053,-0.0015370329893131252,-0.0013059455997789977,-0.0001332208818665961,-0.0001332208818665961,0.004203232294483605,0.0022842134248457495,0.004203232294483605,-0.002723462856891512,0.0018648520731844316,0.0022361381630928213,0.0006758580748754682,-0.0011480492531490665,0.002966952032722657,-0.0004373510768103041,-3.399985560529955e-05,0.0006758580748754682
2016-04-12,-0.00993370237319299,-0.0016150167799426347,0.02077104835757937,-0.0015021465332203665,-0.007323398037053008,-0.0029443473477790416,0.008358467088345454,0.002275531357800894,0.00122119482521882,0.0041784525926914845,0.0018510472266793179,-0.00020856849638413184,0.009530253971580175,0.0057325872425525014,-0.0012405769427567916,-0.011724588353559075,-0.011724588353559075,-0.0016150167799426347,-0.007073398037053008,0.005517054531026966,-0.0075733980370530085,-0.003444347347779042,0.003742137617241652,0.00803659817757485,0.008358467088345454,0.0070134415224537856,-0.011376373886896966,-0.0028614979909423826,0.00803659817757485
2016-04-13,-0.004762374489760097,0.02511173326656979,0.005087521397375783,-0.0023860691375479637,-0.0007506858747938772,-0.0032529226231666746,-0.005016574751531902,-0.003601326005772503,-0.0025731456257779115,0.017679720011793368,0.007842845350143898,0.005548499902225902,0.02053281651103669,0.017879720011793367,0.012556229074433146,-0.0010996186043652715,-0.0010996186043652715,0.02511173326656979,0.021713152928151846,0.022213152928151847,-0.0007506858747938772,-0.0032529226231666764,0.020901006321277574,0.02195668800284504,-0.005016574751531902,-0.025847625495620394,0.003676859009127966,0.015380746322238415,0.02195668800284504
2016-04-14,0.0005525349816022512,0.002721628614070104,-0.005061769536549909,-0.002432484527507217,0.001120395949131353,-0.0047324022267793975,-0.008680169303321293,-0.005794584741699396,-0.007015797568885094,0.0014903979542606103,-0.0026585859459922383,-0.005119330604523475,0.0014903979542606107,0.0014903979542606103,-0.008472392628782624,-0.0015982534271786286,-0.0015982534271786286,0.002721628614070104,0.006183382980367025,0.006183382980367025,0.001120395949131353,-0.010004360618654229,0.0028524237510109585,0.0016570646209272772,-0.008680169303321293,-0.010929944782605882,-0.0011085801951565516,0.006010647773581414,0.0016570646209272772
2016-04-15,0.005053170728330751,0.007872028080951887,0.003779156354257962,0.0062794464183507925,0.005969099108581344,-0.0015207253171106703,0.004999217410209426,0.007788220955173117,0.006135337761226149,0.004031469719628941,0.003864803052962274,0.0066529332581839245,0.002566758149805563,0.004031469719628941,0.004051622651417008,0.001284198847494685,0.001284198847494685,0.007872028080951887,0.008076166538643292,0.008076166538643292,0.005969099108581344,0.010512456973354622,0.007778074288944793,0.004031469719628941,0.004999217410209426,0.006061819910202391,0.002435130983733776,0.0042882905565772116,0.004031469719628941
2016-04-18,-0.0035392227959434655,-0.004309195070039795,0.01158417262400424,-0.006208401139793318,-0.0018109518339597952,-0.0002797069441534683,0.002485289674134293,0.0020552692326801696,0.0019997558831794885,0.006822343122578825,0.006822343122578825,0.0048386731920001536,0.006655676455912159,0.006822343122578825,-0.001037445533245288,-0.005946969914700899,-0.005946969914700899,-0.004309195070039795,0.005402634046399402,0.005402634046399402,-0.0018109518339597952,-0.0027651452694171796,0.005862540400819397,0.006822343122578825,0.002485289674134293,-0.0007193925340245838,-0.006045517776783041,0.005563705807969586,0.006822343122578825
2016-04-19,-0.009978445361795074,-0.01785231775110596,-0.0012881200986201158,-0.014767107610803715,-0.011288049273728978,0.005242950245721467,-0.008446410436135636,-0.007958985858423256,-0.0050352805409839725,-0.006814330964465339,-0.006814330964465339,-0.011505594491975524,-0.006814330964465339,-0.006814330964465339,-0.013535914582945337,-0.007774287907936805,-0.007774287907936805,-0.01785231775110596,-0.014789060690882982,-0.014789060690882982,-0.011288049273728978,-0.007458116674149473,-0.013110006621094343,-0.006814330964465339,-0.008446410436135636,-0.004976448937634544,-0.009029419041716787,-0.0067143690980253894,-0.006814330964465339
2016-04-20,0.0010441670129871699,0.003855739111882306,-0.008026606793386515,0.0019659341674310715,0.0013648714285183217,-0.011146473566366277,-0.00643845277012688,-0.007503187885571587,-0.010366210339574938,0.0024647948994971913,0.0024647948994971913,-0.0019617068315997688,-0.00022773056749420938,0.0024647948994971913,-0.007057948723892565,0.0062930183995929066,0.0062930183995929066,0.003855739111882306,0.005981053688987825,0.005981053688987825,0.0013648714285183217,0.008021158989260757,0.0027428144762621305,0.0024647948994971913,-0.00643845277012688,-0.010762249646209227,0.006728276598727755,0.006046959647070478,0.0024647948994971913
2016-04-21,0.00547663385433814,-0.0010975803943197304,-0.010691891084138483,0.0032089882958842575,0.004103224978181913,0.0032806958944243685,0.0004084813326240208,0.00400330239500234,0.0036176418776370095,-0.0046998227939734245,-0.0046998227939734245,-0.0038473034520797532,-0.007109008931232729,-0.0046998227939734245,-0.004344937298222995,-0.00017036487196706246,-0.00017036487196706246,-0.0010975803943197304,-0.0021207053374263096,-0.0021207053374263096,0.004103224978181913,0.0006208212468591379,-0.0018299731103565556,-0.0046998227939734245,0.0004084813326240208,-0.002885560146574804,0.0010529081573338042,-0.0036388697292025545,-0.0046998227939734245
2016-04-22,-0.0068357165823622005,-0.0038450829007291576,0.003651128012348348,0.002169112945785562,-0.007488555655922713,-0.02753488250953879,0.013246326507386606,0.0013999884807116667,-0.016472240287431425,-0.010122666883137638,-0.010122666883137638,-0.010289333549804306,-0.005744569355230137,-0.010122666883137638,0.009411608059457377,0.007268975777446378,0.007268975777446378,-0.0038450829007291576,-0.008378817596760327,-0.010242662388966317,-0.007488555655922713,-0.0015833209105307606,-0.018897851551471778,-0.010122666883137638,0.013246326507386606,0.024444960383797024,0.005530337620521768,-0.01392938764634167,-0.010122666883137638
2016-04-25,0.0007054543463399002,0.004962952264348619,0.01091393651918704,0.0013015877760891026,0.0022548175772115764,-0.0014064596022449471,0.0021379325368370457,0.004222663427476998,0.005139333185944609,0.002167918416836593,0.003007690269543321,0.003007690269543321,-0.00719504938512644,0.002167918416836593,0.002180871249602779,-0.004824146150557858,-0.004824146150557858,0.004962952264348619,0.0067412105009577354,0.007074543834291069,0.0022548175772115764,0.008759958064994355,0.005081334500839485,0.003007690269543321,0.0021379325368370457,0.001484022848921567,-0.005287366646663839,0.0020572406410039627,0.003007690269543321
2016-04-26,-0.0035666374481704622,0.0008231852957398811,-0.002446961280041293,-0.0036939784343645587,-0.004200475432978079,0.0010129939972270408,-0.007264152523304514,-0.0075993264848835075,-0.007133993433207482,-0.0007388082811896179,-0.0027585774701051977,-0.0027585774701051977,-0.0016293066754219931,-0.0007388082811896179,-0.004229451160101493,0.005509308892488502,0.005509308892488502,0.0008231852957398811,-0.00703011305669865,-0.00703011305669865,-0.004200475432978079,0.00584030435521149,-0.004112624766970118,-0.0027585774701051977,-0.007264152523304514,-0.012137954756770975,0.004115363064831117,0.0012284186213203335,-0.0027585774701051977
2016-04-27,-0.0004623979990022826,0.022751917782589004,0.0017316026741320822,-0.005575733016729201,0.0003729249345402197,0.0034963274264255273,-0.007146829481009119,-0.009236669461652866,-0.002892735737721059,0.0003279564003639604,-0.0013467786005920321,0.00016128973369729412,-0.0017163424408487187,0.0003279564003639604,-0.012613469293012991,0.0024291512369896953,0.0024291512369896953,0.022751917782589004,0.0030194046621829784,0.0030194046621829784,0.003063335889746277,0.01001015755422846,0.005058061630445103,-0.0013467786005920321,-0.007146829481009119,-0.008932067765501324,0.00015547327897419297,0.0009811055564579265,-0.0013467786005920321
2016-04-28,-0.0027150947495563835,-0.02975024904141843,-0.007346861675384786,-0.0016628455286404054,-0.0026303418521614885,-0.006441009978693846,-0.0022872870683150032,0.0014355903510119643,-0.003476408572715185,-0.013507677743613812,-0.00802036488990304,-0.013507677743613812,-0.015251052324201488,-0.013507677743613812,-0.011820399975653456,0.0035070841745489002,0.0035070841745489002,-0.02975024904141843,-0.03025024904141843,-0.01864221423134077,-0.0037463579443323125,-0.004498585719966142,-0.020515779449317262,-0.014659098016119976,-0.0022872870683150032,-0.01114624999285211,0.0003606400186205688,-0.010100499745864229,-0.014659098016119976
2016-04-29,0.027957677071758065,-0.018508533710913988,-0.029603457288096546,0.003695810551134493,0.026840100213281926,-0.04813273863797257,0.022384451541410142,0.008167514501473412,0.005138201561675905,0.002641217378133475,0.0023011887180692976,0.01011576920352059,-0.0005,0.002641217378133475,0.0033788811036045566,-0.0009512669541942745,-0.0009512669541942745,-0.018508533710913988,-0.018508533710913988,0.03857794907364137,0.03370408633969857,0.05047689795165028,0.02005538291367672,0.0021008402454864936,0.022384451541410142,0.01758423553962503,-0.006843939259931257,0.004692203670979683,0.0021008402454864936
2016-05-02,0.003946395116743526,0.013228105473843454,0.010766959730770687,-0.0008886435423308414,0.006100751493034184,-0.010970930114531985,-0.011676469757386192,-0.011093608886630354,-0.012446059571859734,0.014886128613883366,0.009932006825335127,0.01752773631661214,0.03628046234647003,0.015715920834661536,0.016073806338513106,0.00275548674604427,0.00275548674604427,0.013228105473843454,0.012006751307849672,0.025004283910156744,0.008730477571643636,-0.005454203835437599,0.022628593730353117,0.014878207531137147,-0.011676469757386192,-0.02443323232819009,0.003341965851015151,0.0180558204234659,0.014878207531137147
2016-05-03,0.0021180393793665117,-0.011944513266839984,-0.008729115929807074,-0.00578488970595456,-0.0008140637962193997,0.0009613136900312735,0.00350949660051666,0.0016272387398857673,-0.00030830412634953535,-0.019496839151172264,-0.013514019368869624,-0.014569546298553643,-0.01866821184673702,-0.02218876995651356,-0.015436028705346438,-0.0021510739892712273,-0.0021510739892712273,-0.011944513266839984,-0.004796795496449513,-0.015133610094773042,0.004416976575476933,0.0012277831379017834,-0.01654540264173696,-0.018980712549750808,0.00350949660051666,0.0082624625905633,-0.0037601198751924425,-0.011029851637266316,-0.018980712549750808
2016-05-04,-0.0011410874251316806,-0.022771969108587586,0.0028356606591850575,-0.012948421463399723,-0.0026020941207301196,0.0012169194766567524,-0.0040463704907534506,-0.003881954825106564,-0.008807057900814083,-0.01567962060054753,-0.014479586551414403,-0.013324236775103145,-0.0012924106326015108,-0.013324236775103145,0.004605358812367372,-0.002277676065765276,-0.002277676065765276,-0.022771969108587586,-0.0017307023125599508,-0.011698856537261215,0.0039444199007264424,-0.014093028042913125,-0.01141517456467928,-0.012765001335893162,-0.0040463704907534506,-1.266234662183831e-05,-0.0015569080868082967,-0.006198999481509683,-0.012765001335893162
2016-05-05,0.0059708318969919245,0.006041473390454577,0.0002975444974477881,-0.009613953301750883,-0.0016248539142290075,0.009503395289419847,-0.00019963853527164713,0.009691104165672116,-1.8132899336999533e-05,-0.013236737149066969,0.004989480069029569,-0.011814877936062765,-0.01760321687769084,-0.005640538605001429,0.005123208471645913,0.0005427672143108696,0.0005427672143108696,0.006041473390454577,0.010219617684213237,-0.005780871743618132,0.009425081610773572,-0.025428579462613066,-0.005261833721461334,-0.009520620843338209,-0.00019963853527164713,-0.0031397796062451345,0.0011971034968242713,0.0005123028161577194,-0.010796685340697663
2016-05-06,-0.0013041334117639908,0.010294686579648937,0.015473834128131081,-0.003163008257341754,7.343448310068179e-05,-0.006767713661981034,-0.003426018973319492,-0.0072937748996439854,-0.00516338740402857,0.013348341477068239,-0.003904640480435502,0.014212422600246466,0.022546240090086433,0.012906510593380622,0.0041762549567109465,0.0006104749020972809,0.0006104749020972809,0.010294686579648937,-0.003000316215748736,0.016420463334867685,0.0003234344831006819,0.00029976024053524064,0.015603266744854466,0.01157544953358126,-0.003426018973319492,-0.004531628314692337,0.0010924771287235831,0.005936798031431766,0.013212922213933146
2016-05-09,0.002938702647546691,-0.0014153304582384951,0.010256437053285605,-0.012060084304618218,0.006224200548856168,-0.007478256899686786,-0.013477419251555059,-0.004514296665146714,-0.011809064330707102,-0.0035692719860636046,0.0046245097139371305,0.002541867480488828,0.002024151833791066,0.0002865884845332607,0.003309259133159293,0.007544577907122074,0.007544577907122074,-0.0014153304582384951,0.017950951520141055,0.0035953384057534343,0.006224200548856168,-0.019109499745244507,0.0026783993229827245,-0.003387014528867565,-0.013477419251555059,-0.01877053175186505,0.009123441801108493,0.008803305505546132,-0.003866144409991038
2016-05-10,0.013125768924333727,0.019274131374438452,-0.00232019276916684,0.0014833883644885248,0.010335295982065784,-0.007666579772805049,0.004621615369923861,-0.0070190978992237685,-0.006537409767812146,0.016005140685438905,0.0021733319376649463,0.009631013907174394,0.015493274595702045,0.022380251836974153,0.009702312972247645,0.005786860996645013,0.005786860996645013,0.019274131374438452,0.01770381523515452,0.02679043666750469,0.010030469917208601,0.0006096521297143664,0.02543741614343971,0.012074185200242742,0.004621615369923861,0.0019965520453626186,0.005405621533531112,0.016644590623380705,0.013782209441163058
2016-05-11,0.010747133682700246,0.0027810702029402723,-0.02752970070534344,0.000945666245416477,0.010616975744707685,-0.0031476772684235757,0.007666115565413622,-0.006910300003496437,-0.00012931127395597792,-0.0035012465491940925,0.005601734672683841,0.006598059074098235,-0.003283375836594193,-0.0029422452877309714,0.006989380330972905,0.0022437992873782955,0.0022437992873782955,0.008115981015804408,0.0049794007578291,0.008615981015804408,0.010616975744707685,0.011411226591150847,0.007460364865537946,-0.0017701176017916715,0.007666115565413622,0.009718362749412013,0.008644875405806227,-0.006910682960673197,-0.002020519904141575
2016-05-12,-0.001396145382810049,-0.013588544937872538,0.006625574557859393,0.0010272075387510737,-0.001396145382810049,-0.004828797029580555,-0.0009167235473060941,-0.0008018713353350315,-0.0062745045335755026,-0.002798686482991373,0.0019891523808906277,-0.0012102828432537516,0.00014106579207734992,-0.0018120531849660892,0.002338269793314085,0.00025244380621839736,0.00025244380621839736,-0.003499394003548262,0.00034699767553973216,-0.003499394003548262,-0.001396145382810049,-0.004118514186326805,-0.003324421445565507,-7.292308578541582e-06,-0.0009167235473060941,0.0006962866295714364,-0.0035858393254102733,0.005407078762628972,-8.323884591155136e-06
2016-05-13,0.04197928962708869,0.15209472222475418,-0.028571550787847788,0.03784582578215087,0.04197928962708869,-0.0004402919213596923,-0.004689184375427204,0.03006422004545868,0.030786652789349982,0.04390322595125451,-0.022858811630645494,-0.0014048813012415007,-0.009827464444628259,0.02094602600095716,0.024890312789974518,-0.004480860491112645,-0.004480860491112645,0.07046880532968852,0.046448535906835654,0.07046880532968852,0.04197928962708869,0.0009645893798818084,0.06704261945095354,0.01643329847146296,-0.004689184375427204,0.002231001833665225,0.05687563737575686,-0.022746432387693114,0.01606379684031528
