ticker,days,total_return,cagr,ann_return,ann_volatility,sharpe,sortino,max_drawdown,hit_rate,calmar
WSM,2603.0,9.085624932600016,0.2507480830632507,0.31932872295167825,0.43940652461633795,0.7267273130058686,1.0665590485601444,-0.5971311177896831,0.520553207837111,0.41992131308013203
TTWO,2603.0,5.975091989810405,0.20688315745422092,0.2455282764118835,0.3385779020879907,0.7251751366457307,0.9812955347618342,-0.5614043311146524,0.5274683058009988,0.36851008442250577
AMP,2603.0,5.913136994732213,0.20584116065117386,0.2440207476805069,0.3367115727426631,0.7247174360324212,0.9294347375840403,-0.5388364872334669,0.5355359200922013,0.3820104345717536
WMB,2603.0,5.314889018954585,0.19532087287619437,0.2290615466605402,0.3169624698398035,0.7226771888050677,0.9463398355502485,-0.6808391957536843,0.5220898962735305,0.28688253275426584
RJF,2603.0,5.10877663119349,0.19148700051543988,0.22279371925161695,0.3086386874999296,0.7218593399820228,0.9764929435834048,-0.45589815835744485,0.5332308874375721,0.4200214390103006
ORLY,2603.0,4.004970178926415,0.16871876696027632,0.19156810567502652,0.265499187810471,0.7215393284433668,0.9045128635078127,-0.4200355419818821,0.5378409527468305,0.40167735845447544
TMUS,2603.0,3.8940415206254766,0.1661855907519474,0.18835360792489667,0.26301219349938987,0.7161402116717209,0.9799787839251114,-0.385221566543269,0.5263157894736842,0.4314026139377143
AXP,2603.0,5.162557675219273,0.19249851051356504,0.2249729976244572,0.31424095131595153,0.715925141781599,0.9767902221617661,-0.4963972307412019,0.5266999615827891,0.3877912659305803
PCAR,2603.0,3.8188304068306227,0.16443839509522484,0.18688020983912082,0.2634678372663949,0.7093093858365886,1.0587154016660962,-0.39572855780106875,0.5182481751824818,0.41553330396207444
TJX,2603.0,3.687944126365414,0.16133824661827756,0.18315634648376752,0.2582615902140013,0.7091892616784404,0.9484084440380376,-0.4255493649468757,0.5197848636189013,0.37912933235940455
FLEX,2603.0,7.989528795811493,0.23689427686471198,0.3130342174509767,0.446138785847838,0.7016521032935735,0.9162043166933126,-0.7001529831718516,0.5059546676911256,0.33834645078783676
