date,3.1.price_momentum,3.1.price_momentum_long_only,3.4.low_volatility,3.6.multifactor,3.7.residual_momentum,3.8.pairs_trading,3.9.mean_reversion_single_cluster,3.9.1.mean_reversion_multi_cluster,3.10.mean_reversion_weighted_regression,3.11.single_moving_average,3.12.two_moving_averages,3.13.three_moving_averages,3.14.support_resistance,3.15.channel,3.17.single_stock_knn,3.18.stat_arb_optimization,3.18.1.stat_arb_dollar_neutral,4.1.momentum_rotation,4.1.1.momentum_rotation_ma_filter,4.1.2.dual_momentum,4.3.r_squared,4.4.mean_reversion_ibs,4.6.multi_asset_trend,6.5.volatility_targeting,10.3.contrarian,10.3.1.contrarian_market_activity,10.4.trend_following,3.20.alpha_combo,benchmark.equal_weight
2016-03-11,0.9942125211396301,1.006826864425487,0.9929687214145021,0.9917265065627566,0.9915686843717161,1.0006473717467235,1.0064149238286495,1.0062963873092614,1.0042060882011918,1.0120540529401745,1.0110898497228287,1.018067346764553,1.015001154672079,1.0064219145867053,0.9980318464984614,0.9987260930533172,1.0002269056454267,1.012260074958859,0.9920407104240105,1.01149664934065,0.9934171911246523,1.0056309660816234,1.0093905138952481,1.0186330852275398,1.0063522613058526,1.0032484541455156,0.9937314625608941,1.0061119790235384,1.0186330852275398
2016-03-14,0.9954884193250811,1.0064227827560641,0.9937890235403429,0.993228796808774,0.9931828019610534,1.000727434242718,1.0065894246025682,1.006562945588266,1.0047391272701174,1.0112956588766937,1.010159036074267,1.016834396857571,1.0131264747664015,1.0058863610537772,0.9990409846774061,0.9979534889493161,0.999368468118254,1.0121091438946312,0.9930460029129469,1.0116756788026928,0.9953546301528928,1.0047838878364914,1.008947513352166,1.017205078989667,1.0064699705739033,1.0034328003247333,0.995002114548096,1.0057667892587494,1.017205078989667
2016-03-15,1.0013317859477393,1.0091614023232536,1.0004198809324423,1.0003107349457372,0.9983929850508366,0.9980270014689857,1.0025098243522772,1.0024902845668877,1.002975770742159,1.0094983013826895,1.004974207584258,1.0114548359039726,1.0082558896235745,1.0040973517401661,0.9974480118627538,0.9973136506191581,1.0008478104774516,1.0110820976010213,0.9983147599783821,1.011053539641797,0.996625062095052,1.002295065224767,1.0099798670938216,1.0118015899656623,1.0025032188384961,1.000817238859206,0.9989243471442386,1.0022390345859682,1.0118015899656623
2016-03-16,0.9991777749829847,1.015897238297361,0.995922317068782,0.995919217931833,0.9962568440346187,0.9988294807641894,0.9978765642383248,0.9978274704830047,0.9980653126686898,1.017573848177041,1.0131491415356635,1.0206566059086135,1.016176685143378,1.0027882309327223,0.9921170961077341,0.9951633551278514,0.9984140483967747,1.020108386451502,0.9977227687354021,1.0184838012145343,0.9961942999494824,1.0029645765127004,1.0174260017561632,1.0210270885885684,0.9978280236210879,0.996895933831735,0.9974102104548142,1.0029145858117468,1.0210270885885684
2016-03-17,0.996435760326148,1.0248212559613825,0.9967560268971993,0.9934393825640772,0.9932999157809896,0.9992376765590515,0.9941597424983779,0.994121653872597,0.994437843293392,1.026839785583292,1.0224685814362608,1.0305000515659715,1.026747912634992,1.0005928702800297,0.988810768736199,0.993580026527333,0.9980058566174131,1.0300147034543736,0.9979365292154159,1.0253522211835775,0.9917334236550306,0.9954999287560485,1.0267524890357365,1.030737411103746,0.994087682301694,0.9915578764547472,0.9955540249414548,1.0025476222127858,1.030737411103746
2016-03-18,0.9917993604720958,1.021899339191308,0.9919223945331055,0.9886128277438531,0.9871491087792218,1.0011380862993666,0.9968643434307167,0.9968446466956437,0.9980863544162447,1.0290212561107093,1.027718777510195,1.0352780438322366,1.0312784769706738,1.0036685554711058,0.9878030261955507,0.9920524623674739,1.0013093085745337,1.0306148014298344,0.9916666596385904,1.0252378097078991,0.9867059317932295,1.000083435714518,1.025037785558959,1.0367657908882102,0.9966374109884207,0.9943617339999221,0.9909634108274101,1.0064114985775883,1.0367657908882102
2016-03-21,0.9906209591969118,1.0192686912222237,0.9915613455974027,0.988036449390242,0.9863747872823498,1.001562997476956,0.9999732607321331,0.9999582144658756,1.001375752872357,1.0270500078820308,1.026515810335033,1.0332518876939663,1.0294068893957804,1.0051564633020964,0.987310833308292,0.9895631271366371,1.0021737843157918,1.0279673404195144,0.9899082117942805,1.023417917694235,0.9855308494280783,1.0023734510974904,1.022985570338019,1.0356634365986004,0.9997481876592524,0.9991301376176592,0.9902661335023268,1.0085226549702748,1.0356634365986004
2016-03-22,0.991479568922166,1.0177057046889877,0.9901422227321965,0.9877707401438599,0.9862097336250504,1.001043812326428,1.002221517071917,1.002245250050028,1.0036631505701388,1.0265232617185547,1.026076477247199,1.0325503262699238,1.0288299267799366,1.0061383653786502,0.9867622266430371,0.988309679784716,1.002694471122681,1.0273374394570685,0.9888622541361267,1.0227128173803512,0.98579734935318,1.0017122342284595,1.0216456826632423,1.0358257051080246,1.0019304894242334,1.0023267397519495,0.9895552641963525,1.0083431819130233,1.0358257051080246
2016-03-23,1.000529322614801,1.0184074559720657,0.9993924163799273,0.9979183522881205,0.9935634105715101,1.0002207256996551,1.013169136458911,1.0131339347602848,1.0113637507583946,1.0204456382015126,1.017439269252718,1.0248828662881613,1.0178624827511207,1.0068827065983694,0.9893917802734357,0.9862575453191723,1.004077167640372,1.0233445986946497,0.9942229778544243,1.020213544043565,0.9908822936060006,1.00435837403038,1.0200440155679054,1.0264778206508758,1.0130995322251828,1.008915234174854,0.9950494418401433,1.0076682020522463,1.0264778206508758
2016-03-24,1.000523649705471,1.0183109477930528,0.9987918985743641,0.9974865851518866,0.994439756869077,1.0002952477736613,1.0134474166624705,1.013412174240788,1.0112414136581536,1.020131340120651,1.016218882693836,1.0240987698780306,1.0162190625939838,1.0059594013958144,0.9908352475562938,0.9858766625111133,1.0027349956550056,1.0237703154191673,0.9955536305132814,1.0200521128914573,0.9923576599862628,1.006101169313798,1.0199090920809066,1.0254328299913693,1.0133822773852015,1.0081972510605641,0.9956479075383932,1.0071082485866645,1.0254328299913693
