ticker,section,key,title,style,applicability,sharpe,cagr,max_drawdown,calmar,ann_volatility,ann_turnover,hit_rate,params
APD,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.5474649106783339,0.08405724685223315,-0.28451446605371666,0.29544102982926373,0.17578601641226507,4.423941161173839,0.5255335365853658,"{""target_vol"": ""0.2 (45% of folds)"", ""vol_window"": ""21 (69% of folds)"", ""max_leverage"": ""1.0 (70% of folds)"", ""rebalance_threshold"": ""0.1 (64% of folds)"", ""annualization"": ""252""}"
APD,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.09200377053671628,-0.0001353381431846712,-0.43503480072534795,-0.00031109727993948395,0.18409279875992327,10.46798780487805,0.35327743902439024,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""200 (72% of folds)""}"
APD,3.15,3.15.channel,Channel (Donchian),technical,active,0.07288384609499085,-0.005885053823255326,-0.5708366781461445,-0.010309522931090715,0.20204980024612534,12.196646341463415,0.33689024390243905,"{""length"": ""10 (49% of folds)"", ""mode"": ""reversion (68% of folds)"", ""long_only"": ""True (63% of folds)""}"
APD,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.04465957407979378,-0.010071742271909212,-0.49501747928296946,-0.020346235624847196,0.19314904123851234,11.620426829268297,0.35022865853658536,"{""formation"": ""252 (54% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""False (73% of folds)"", ""ma_length"": ""200 (94% of folds)""}"
APD,3.11,3.11.single_moving_average,Single moving average,technical,active,-0.059907452667198734,-0.031764390228031236,-0.6384270936763397,-0.04975413879307365,0.20044326719133101,28.138719512195124,0.3719512195121951,"{""length"": ""200 (54% of folds)"", ""kind"": ""sma (72% of folds)"", ""lam"": ""0.9"", ""long_only"": ""True (78% of folds)""}"
APD,3.14,3.14.support_resistance,Support and resistance,technical,active,-0.16769315641447713,-0.05291502947347637,-0.5309985371427628,-0.09965193079100665,0.2018533813795536,104.6798780487805,0.3410823170731707,"{""lookback"": ""5 (42% of folds)"", ""long_only"": ""True (71% of folds)""}"
APD,3.12,3.12.two_moving_averages,Two moving averages,technical,active,-0.23039010717610325,-0.08826903766806615,-0.6692620565853187,-0.13189009715929334,0.2572131704534763,15.846036585365853,0.5030487804878049,"{""fast"": ""20 (48% of folds)"", ""slow"": ""30 (46% of folds)"", ""kind"": ""sma"", ""stop_loss"": ""0.0""}"
APD,3.17,3.17.single_stock_knn,Single-stock KNN,machine-learning,active,-0.3068007844460994,-0.0955477887955718,-0.7976809854364509,-0.11978195612033155,0.23628955084967446,138.0045731707317,0.36547256097560976,"{""horizon"": ""5 (98% of folds)"", ""k"": ""5 (86% of folds)"", ""feature_lengths"": ""(5, 21, 63)"", ""z1"": ""0.01 (56% of folds)"", ""z2"": ""0.0""}"
APD,3.13,3.13.three_moving_averages,Three moving averages,technical,active,-0.34775756802157354,-0.09436321345637755,-0.686149927752378,-0.13752564802489045,0.21703984059379883,31.211890243902438,0.3407012195121951,"{""t1"": ""3 (54% of folds)"", ""t2"": ""10 (43% of folds)"", ""t3"": ""21 (56% of folds)"", ""kind"": ""sma""}"
APD,10.4,10.4.trend_following,Trend following (sign/vol weighting),momentum,active,-0.4590965380941371,-0.14044948086085318,-0.8593653566094518,-0.1634339571413303,0.25720065629070044,33.324695121951216,0.48628048780487804,"{""formation"": ""126 (30% of folds)"", ""vol_window"": ""63"", ""smoothing"": ""sign"", ""demean_returns"": ""False"", ""dollar_neutral"": ""False""}"
