ticker,section,key,title,style,applicability,sharpe,cagr,max_drawdown,calmar,ann_volatility,ann_turnover,hit_rate,params
AES,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.3953208486049254,0.05471126316465269,-0.44161107018597834,0.12389015325546936,0.17240993907664967,3.0520763455236457,0.5152439024390244,"{""target_vol"": ""0.15 (67% of folds)"", ""vol_window"": ""21 (55% of folds)"", ""max_leverage"": ""1.0 (87% of folds)"", ""rebalance_threshold"": ""0.1 (59% of folds)"", ""annualization"": ""252""}"
AES,3.20,3.20.alpha_combo,Alpha combos,combo,active,0.38378996302299895,0.07584062708078965,-0.6036511631168642,0.12563651279854693,0.3544249173420504,62.519817073170735,0.49390243902439024,"{""d"": ""63 (62% of folds)"", ""n_factors"": ""2 (58% of folds)""}"
AES,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.23637706211615234,0.02781941101232155,-0.43208020807834635,0.06438483062218214,0.21335689517396997,9.795731707317076,0.2759146341463415,"{""formation"": ""126 (54% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""True (58% of folds)"", ""ma_length"": ""200 (68% of folds)""}"
AES,3.12,3.12.two_moving_averages,Two moving averages,technical,active,0.1386492565700709,-0.013701708145924085,-0.7036209903681969,-0.019473137290509392,0.3546515947228987,16.23018292682927,0.4923780487804878,"{""fast"": ""5 (49% of folds)"", ""slow"": ""100 (42% of folds)"", ""kind"": ""sma"", ""stop_loss"": ""0.0""}"
AES,3.11,3.11.single_moving_average,Single moving average,technical,active,0.1344338554648601,-0.006507818605513749,-0.6546504251041887,-0.00994090640738226,0.31155690861334207,32.55640243902439,0.38185975609756095,"{""length"": ""200 (44% of folds)"", ""kind"": ""sma (73% of folds)"", ""lam"": ""0.9"", ""long_only"": ""True (64% of folds)""}"
AES,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.10341097936830566,-0.002610440803813119,-0.5548550130103662,-0.004704725996166405,0.22836130004952196,12.388719512195122,0.29839939024390244,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""100 (56% of folds)""}"
AES,3.14,3.14.support_resistance,Support and resistance,technical,active,-0.018896802025338538,-0.05448967969509544,-0.5643763285371668,-0.09654848536317916,0.3157924002182951,115.72408536585365,0.3601371951219512,"{""lookback"": ""1 (36% of folds)"", ""long_only"": ""True (62% of folds)""}"
AES,3.13,3.13.three_moving_averages,Three moving averages,technical,active,-0.06897692529938877,-0.05958225142927609,-0.5683872360251017,-0.10482686389291958,0.28874217984940975,28.714939024390244,0.3254573170731707,"{""t1"": ""10 (41% of folds)"", ""t2"": ""20 (50% of folds)"", ""t3"": ""100 (43% of folds)"", ""kind"": ""sma""}"
AES,10.4,10.4.trend_following,Trend following (sign/vol weighting),momentum,active,-0.12192055721403171,-0.10137317919876687,-0.762672804165776,-0.13291830867058452,0.35490320252850616,34.861280487804876,0.4961890243902439,"{""formation"": ""21 (30% of folds)"", ""vol_window"": ""63"", ""smoothing"": ""sign"", ""demean_returns"": ""False"", ""dollar_neutral"": ""False""}"
AES,3.15,3.15.channel,Channel (Donchian),technical,active,-0.15450333835480276,-0.09588505065390662,-0.8585035243676613,-0.11168859292049109,0.32007506545375985,11.908536585365853,0.3898628048780488,"{""length"": ""50 (42% of folds)"", ""mode"": ""reversion (61% of folds)"", ""long_only"": ""False (54% of folds)""}"
AES,3.17,3.17.single_stock_knn,Single-stock KNN,machine-learning,active,-0.32506969658172613,-0.14043851455983536,-0.8946250024015023,-0.15698031486136288,0.3126411568951684,142.1341463414634,0.3990091463414634,"{""horizon"": ""5 (93% of folds)"", ""k"": ""5 (83% of folds)"", ""feature_lengths"": ""(5, 21, 63)"", ""z1"": ""0.01 (58% of folds)"", ""z2"": ""0.0""}"
AES,3.1,3.1.price_momentum_long_only,Price-momentum (long-only),momentum,not applicable: degenerates to buy & hold,0.3696459847066924,0.07030395765055863,-0.6342967664905712,0.11083764156569084,0.35466352991006894,0.09603658536585366,0.5152439024390244,"{""formation"": ""252"", ""skip"": ""21"", ""criterion"": ""cumulative"", ""fraction"": ""0.34"", ""weighting"": ""uniform""}"
AES,3.4,3.4.low_volatility,Low-volatility anomaly,factor,not applicable: degenerates to buy & hold,0.3696459847066924,0.07030395765055863,-0.6342967664905712,0.11083764156569084,0.35466352991006894,0.09603658536585366,0.5152439024390244,"{""vol_window"": ""252"", ""fraction"": ""0.34"", ""long_only"": ""True""}"
AES,4.1,4.1.momentum_rotation,Momentum rotation,momentum,not applicable: degenerates to buy & hold,0.3696459847066924,0.07030395765055863,-0.6342967664905712,0.11083764156569084,0.35466352991006894,0.09603658536585366,0.5152439024390244,"{""formation"": ""252"", ""fraction"": ""0.34""}"
AES,3.1,3.1.price_momentum,Price-momentum,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,3.6,3.6.multifactor,Multifactor portfolio (rank blend),factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,3.7,3.7.residual_momentum,Residual momentum (market-residual proxy),momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,3.8,3.8.pairs_trading,Pairs trading,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,3.9,3.9.mean_reversion_single_cluster,Mean-reversion (single cluster),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,3.9.1,3.9.1.mean_reversion_multi_cluster,Mean-reversion (multiple clusters),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,3.10,3.10.mean_reversion_weighted_regression,Mean-reversion (weighted regression),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,3.18,3.18.stat_arb_optimization,Statistical arbitrage (mean-variance optimisation),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,3.18.1,3.18.1.stat_arb_dollar_neutral,Statistical arbitrage (dollar-neutral),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,4.1.1,4.1.1.momentum_rotation_ma_filter,Momentum rotation with MA filter,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,4.3,4.3.r_squared,R-squared selectivity,factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,4.4,4.4.mean_reversion_ibs,Mean-reversion (internal bar strength),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,10.3,10.3.contrarian,Contrarian trading (market-index demeaned),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AES,10.3.1,10.3.1.contrarian_market_activity,Contrarian trading with volume filter,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
