ticker,section,key,title,style,applicability,sharpe,cagr,max_drawdown,calmar,ann_volatility,ann_turnover,hit_rate,params
APA,3.11,3.11.single_moving_average,Single moving average,technical,active,0.3904077490675219,0.06898764393129908,-0.6584534569186216,0.104772240477166,0.5520739082759101,27.946646341463413,0.4329268292682927,"{""length"": ""200 (48% of folds)"", ""kind"": ""sma (84% of folds)"", ""lam"": ""0.9"", ""long_only"": ""False (54% of folds)""}"
APA,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.31518292217767657,0.05104964775391796,-0.6185592271703189,0.08252992682277385,0.3173513651267566,6.050304878048783,0.22484756097560976,"{""formation"": ""126 (54% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""True (66% of folds)"", ""ma_length"": ""200 (75% of folds)""}"
APA,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.2966707813438941,0.04361456078099191,-0.6612378402676437,0.06595896079289475,0.36357328144222173,10.275914634146341,0.265625,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""100 (54% of folds)""}"
APA,3.14,3.14.support_resistance,Support and resistance,technical,active,0.18964501684774704,-0.03728971215919341,-0.8424469978052714,-0.04426357059416193,0.5337208302425068,130.51371951219514,0.3864329268292683,"{""lookback"": ""5 (42% of folds)"", ""long_only"": ""False (54% of folds)""}"
APA,10.4,10.4.trend_following,Trend following (sign/vol weighting),momentum,active,0.11741253978076056,-0.09204742992571702,-0.9410728746336547,-0.09781116043914205,0.5784837512859357,24.681402439024392,0.4893292682926829,"{""formation"": ""252 (34% of folds)"", ""vol_window"": ""63"", ""smoothing"": ""sign"", ""demean_returns"": ""False"", ""dollar_neutral"": ""False""}"
APA,3.15,3.15.channel,Channel (Donchian),technical,active,0.07672564224031544,-0.10847918553189062,-0.8456847429848287,-0.1282737881128319,0.5420865906087486,15.557926829268293,0.4192073170731707,"{""length"": ""10 (43% of folds)"", ""mode"": ""reversion (64% of folds)"", ""long_only"": ""False (61% of folds)""}"
APA,3.13,3.13.three_moving_averages,Three moving averages,technical,active,0.028713304175564995,-0.09550803919606454,-0.882350101909714,-0.10824279272972459,0.4875430781026916,30.827743902439025,0.2995426829268293,"{""t1"": ""3 (43% of folds)"", ""t2"": ""10 (55% of folds)"", ""t3"": ""100 (38% of folds)"", ""kind"": ""sma""}"
APA,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.01061641765123165,-0.01203564441923377,-0.46986539153052087,-0.0256150902709164,0.165795371833552,1.7893149430762163,0.5118140243902439,"{""target_vol"": ""0.15"", ""vol_window"": ""63 (62% of folds)"", ""max_leverage"": ""1.0"", ""rebalance_threshold"": ""0.1 (54% of folds)"", ""annualization"": ""252""}"
APA,3.17,3.17.single_stock_knn,Single-stock KNN,machine-learning,active,-0.009738927473315352,-0.15840868891479776,-0.9664542851738944,-0.16390706869936972,0.5586790491759843,155.6753048780488,0.4481707317073171,"{""horizon"": ""5 (96% of folds)"", ""k"": ""5 (92% of folds)"", ""feature_lengths"": ""(5, 21, 63)"", ""z1"": ""0.01 (52% of folds)"", ""z2"": ""0.0""}"
APA,3.12,3.12.two_moving_averages,Two moving averages,technical,active,-0.08651854171581327,-0.1920044004827901,-0.9355209783074178,-0.20523794221073716,0.5784616226865374,15.846036585365853,0.48285060975609756,"{""fast"": ""20 (38% of folds)"", ""slow"": ""30 (39% of folds)"", ""kind"": ""sma"", ""stop_loss"": ""0.0""}"
APA,3.20,3.20.alpha_combo,Alpha combos,combo,active,-0.2166733632440708,-0.26240758677298526,-0.9805094165672714,-0.2676237293994227,0.5785327013687778,62.90396341463415,0.4836128048780488,"{""d"": ""63 (62% of folds)"", ""n_factors"": ""2 (56% of folds)""}"
APA,3.1,3.1.price_momentum_long_only,Price-momentum (long-only),momentum,not applicable: degenerates to buy & hold,0.3331057701128565,0.016990421390309596,-0.9348661920976714,0.01817417458661774,0.5783396502920181,0.09603658536585366,0.5118140243902439,"{""formation"": ""252"", ""skip"": ""21"", ""criterion"": ""cumulative"", ""fraction"": ""0.34"", ""weighting"": ""uniform""}"
APA,3.4,3.4.low_volatility,Low-volatility anomaly,factor,not applicable: degenerates to buy & hold,0.3331057701128565,0.016990421390309596,-0.9348661920976714,0.01817417458661774,0.5783396502920181,0.09603658536585366,0.5118140243902439,"{""vol_window"": ""252"", ""fraction"": ""0.34"", ""long_only"": ""True""}"
APA,4.1,4.1.momentum_rotation,Momentum rotation,momentum,not applicable: degenerates to buy & hold,0.3331057701128565,0.016990421390309596,-0.9348661920976714,0.01817417458661774,0.5783396502920181,0.09603658536585366,0.5118140243902439,"{""formation"": ""252"", ""fraction"": ""0.34""}"
