ticker,section,key,title,style,applicability,sharpe,cagr,max_drawdown,calmar,ann_volatility,ann_turnover,hit_rate,params
JPM,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.8515920041844917,0.16079875295260937,-0.3385192777411069,0.47500619174659,0.19811073534710943,6.242378048780493,0.4169207317073171,"{""formation"": ""252 (50% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""True (54% of folds)"", ""ma_length"": ""200 (75% of folds)""}"
JPM,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.8449208041946421,0.15384572453562995,-0.283259191127444,0.5431270347249267,0.19090771591314687,7.778963414634147,0.4032012195121951,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""200 (62% of folds)""}"
JPM,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.8441040236741718,0.1460480530956767,-0.29772707919058483,0.4905433979761934,0.18099686577366023,3.1874732460654704,0.5274390243902439,"{""target_vol"": ""0.15 (51% of folds)"", ""vol_window"": ""63 (51% of folds)"", ""max_leverage"": ""1.0 (70% of folds)"", ""rebalance_threshold"": ""0.1 (63% of folds)"", ""annualization"": ""252""}"
JPM,3.11,3.11.single_moving_average,Single moving average,technical,active,0.45227155686037945,0.08060732651864644,-0.5499688123905775,0.14656708653762832,0.23034378524722587,16.038109756097562,0.4214939024390244,"{""length"": ""200 (54% of folds)"", ""kind"": ""sma (90% of folds)"", ""lam"": ""0.9"", ""long_only"": ""True (72% of folds)""}"
JPM,10.4,10.4.trend_following,Trend following (sign/vol weighting),momentum,active,0.3467751285613345,0.05885245022395402,-0.6154559680786329,0.09562414417343795,0.27168938396853476,17.382621951219512,0.5201981707317073,"{""formation"": ""126 (36% of folds)"", ""vol_window"": ""63"", ""smoothing"": ""sign"", ""demean_returns"": ""False"", ""dollar_neutral"": ""False""}"
JPM,3.20,3.20.alpha_combo,Alpha combos,combo,active,0.2329796706810471,0.026902159311570806,-0.6564441375047632,0.0409816430288032,0.27165044132246424,65.01676829268293,0.5045731707317073,"{""d"": ""63 (54% of folds)"", ""n_factors"": ""2 (63% of folds)""}"
JPM,3.14,3.14.support_resistance,Support and resistance,technical,active,0.14407513741565395,0.0074660131775377,-0.581355490705973,0.012842423090338917,0.21599157630946764,98.34146341463415,0.3391768292682927,"{""lookback"": ""5 (44% of folds)"", ""long_only"": ""True (82% of folds)""}"
JPM,3.15,3.15.channel,Channel (Donchian),technical,active,0.002855033323821351,-0.02715785058449338,-0.6813249686767178,-0.039860348340440055,0.23642511485049214,14.40548780487805,0.31821646341463417,"{""length"": ""10 (42% of folds)"", ""mode"": ""reversion (66% of folds)"", ""long_only"": ""True (72% of folds)""}"
JPM,3.12,3.12.two_moving_averages,Two moving averages,technical,active,-0.1988443698163427,-0.08705997518556463,-0.761827376036904,-0.114277824509876,0.27175675713708936,14.309451219512196,0.5011432926829268,"{""fast"": ""20 (50% of folds)"", ""slow"": ""50 (54% of folds)"", ""kind"": ""sma"", ""stop_loss"": ""0.0""}"
JPM,3.13,3.13.three_moving_averages,Three moving averages,technical,active,-0.27993066821308593,-0.08390654049731472,-0.7235676189456177,-0.11596226572380793,0.2234799278917418,26.602134146341463,0.32964939024390244,"{""t1"": ""3 (38% of folds)"", ""t2"": ""10 (39% of folds)"", ""t3"": ""50 (47% of folds)"", ""kind"": ""sma""}"
JPM,3.17,3.17.single_stock_knn,Single-stock KNN,machine-learning,active,-0.3250742563447994,-0.10268643855899129,-0.7725629954137693,-0.1329165895449011,0.24253019865822253,123.50304878048782,0.3784298780487805,"{""horizon"": ""5 (86% of folds)"", ""k"": ""5 (77% of folds)"", ""feature_lengths"": ""(5, 21, 63)"", ""z1"": ""0.01 (57% of folds)"", ""z2"": ""0.0""}"
JPM,3.1,3.1.price_momentum_long_only,Price-momentum (long-only),momentum,not applicable: degenerates to buy & hold,0.879561565738907,0.22363956522306583,-0.4362652059891988,0.5126229691317689,0.2713089914333963,0.09603658536585366,0.5274390243902439,"{""formation"": ""252"", ""skip"": ""21"", ""criterion"": ""cumulative"", ""fraction"": ""0.34"", ""weighting"": ""uniform""}"
JPM,3.4,3.4.low_volatility,Low-volatility anomaly,factor,not applicable: degenerates to buy & hold,0.879561565738907,0.22363956522306583,-0.4362652059891988,0.5126229691317689,0.2713089914333963,0.09603658536585366,0.5274390243902439,"{""vol_window"": ""252"", ""fraction"": ""0.34"", ""long_only"": ""True""}"
JPM,4.1,4.1.momentum_rotation,Momentum rotation,momentum,not applicable: degenerates to buy & hold,0.879561565738907,0.22363956522306583,-0.4362652059891988,0.5126229691317689,0.2713089914333963,0.09603658536585366,0.5274390243902439,"{""formation"": ""252"", ""fraction"": ""0.34""}"
