ticker,section,key,title,style,applicability,sharpe,cagr,max_drawdown,calmar,ann_volatility,ann_turnover,hit_rate,params
TSLA,4.3,4.3.r_squared,R-squared selectivity,factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
TSLA,4.4,4.4.mean_reversion_ibs,Mean-reversion (internal bar strength),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
TSLA,10.3,10.3.contrarian,Contrarian trading (market-index demeaned),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
TSLA,10.3.1,10.3.1.contrarian_market_activity,Contrarian trading with volume filter,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.9459965084677768,0.15741808977479455,-0.24977848618642773,0.6302307783917869,0.16975464706314183,3.9412841563769367,0.5369664634146342,"{""target_vol"": ""0.15 (62% of folds)"", ""vol_window"": ""21 (52% of folds)"", ""max_leverage"": ""1.0 (64% of folds)"", ""rebalance_threshold"": ""0.1 (58% of folds)"", ""annualization"": ""252""}"
MSFT,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.8903973978737372,0.18358587393406145,-0.4034774129237654,0.45500904896688454,0.21562586713193715,3.1692073170731754,0.4378810975609756,"{""formation"": ""252 (78% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""True (58% of folds)"", ""ma_length"": ""200 (85% of folds)""}"
MSFT,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.7424447010243749,0.14838028368488065,-0.40347741292376527,0.3677536311379994,0.21883816853398846,9.123475609756097,0.4336890243902439,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""200 (73% of folds)""}"
MSFT,10.4,10.4.trend_following,Trend following (sign/vol weighting),momentum,active,0.5593819547056856,0.1227422493401864,-0.46116274783180333,0.2661582053565032,0.2752965540699263,11.236280487804883,0.540015243902439,"{""formation"": ""252 (44% of folds)"", ""vol_window"": ""63"", ""smoothing"": ""sign"", ""demean_returns"": ""False"", ""dollar_neutral"": ""False""}"
MSFT,3.15,3.15.channel,Channel (Donchian),technical,active,0.2793370177881129,0.03753096302009307,-0.540651510284043,0.06941803048025402,0.21183533328535156,10.852134146341463,0.29573170731707316,"{""length"": ""10 (47% of folds)"", ""mode"": ""reversion (62% of folds)"", ""long_only"": ""True (76% of folds)""}"
MSFT,3.11,3.11.single_moving_average,Single moving average,technical,active,0.24769089522031612,0.030904663900136686,-0.571642025126883,0.05406296692983168,0.24584576580285117,21.608231707317074,0.4222560975609756,"{""length"": ""200 (58% of folds)"", ""kind"": ""sma (80% of folds)"", ""lam"": ""0.9"", ""long_only"": ""True (62% of folds)""}"
MSFT,3.12,3.12.two_moving_averages,Two moving averages,technical,active,-0.019631957577574587,-0.04276181541044355,-0.6694791651592722,-0.06387325795309898,0.2755319820913012,13.925304878048781,0.510670731707317,"{""fast"": ""10 (43% of folds)"", ""slow"": ""100 (49% of folds)"", ""kind"": ""sma"", ""stop_loss"": ""0.0""}"
MSFT,3.20,3.20.alpha_combo,Alpha combos,combo,active,-0.06040995327495805,-0.05350607668344276,-0.8226846211205674,-0.06503838203583151,0.275616450206221,54.452743902439025,0.504954268292683,"{""d"": ""21 (61% of folds)"", ""n_factors"": ""2 (65% of folds)""}"
MSFT,3.17,3.17.single_stock_knn,Single-stock KNN,machine-learning,active,-0.11530071394042621,-0.0593336739819883,-0.7583534636363676,-0.07824013052894678,0.2532148014572679,132.0503048780488,0.39977134146341464,"{""horizon"": ""5 (97% of folds)"", ""k"": ""5 (77% of folds)"", ""feature_lengths"": ""(5, 21, 63)"", ""z1"": ""0.01 (54% of folds)"", ""z2"": ""0.0""}"
MSFT,3.13,3.13.three_moving_averages,Three moving averages,technical,active,-0.21523234922191345,-0.06687848518544481,-0.6522343846652583,-0.10253750301706095,0.21396068406033714,25.929878048780488,0.36128048780487804,"{""t1"": ""3 (50% of folds)"", ""t2"": ""20 (57% of folds)"", ""t3"": ""100 (42% of folds)"", ""kind"": ""sma""}"
MSFT,3.14,3.14.support_resistance,Support and resistance,technical,active,-0.518713615161472,-0.1205012661953544,-0.7768827035972892,-0.15510869998441662,0.20589868483566426,97.28506097560975,0.30602134146341464,"{""lookback"": ""5 (38% of folds)"", ""long_only"": ""True (94% of folds)""}"
MSFT,3.1,3.1.price_momentum_long_only,Price-momentum (long-only),momentum,not applicable: degenerates to buy & hold,0.9598522392639856,0.2537362647785677,-0.3714848223585988,0.6830326557288874,0.27496620384562387,0.09603658536585366,0.5373475609756098,"{""formation"": ""252"", ""skip"": ""21"", ""criterion"": ""cumulative"", ""fraction"": ""0.34"", ""weighting"": ""uniform""}"
MSFT,3.4,3.4.low_volatility,Low-volatility anomaly,factor,not applicable: degenerates to buy & hold,0.9598522392639856,0.2537362647785677,-0.3714848223585988,0.6830326557288874,0.27496620384562387,0.09603658536585366,0.5373475609756098,"{""vol_window"": ""252"", ""fraction"": ""0.34"", ""long_only"": ""True""}"
MSFT,4.1,4.1.momentum_rotation,Momentum rotation,momentum,not applicable: degenerates to buy & hold,0.9598522392639856,0.2537362647785677,-0.3714848223585988,0.6830326557288874,0.27496620384562387,0.09603658536585366,0.5373475609756098,"{""formation"": ""252"", ""fraction"": ""0.34""}"
MSFT,3.1,3.1.price_momentum,Price-momentum,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,3.6,3.6.multifactor,Multifactor portfolio (rank blend),factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,3.7,3.7.residual_momentum,Residual momentum (market-residual proxy),momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,3.8,3.8.pairs_trading,Pairs trading,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,3.9,3.9.mean_reversion_single_cluster,Mean-reversion (single cluster),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,3.9.1,3.9.1.mean_reversion_multi_cluster,Mean-reversion (multiple clusters),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,3.10,3.10.mean_reversion_weighted_regression,Mean-reversion (weighted regression),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,3.18,3.18.stat_arb_optimization,Statistical arbitrage (mean-variance optimisation),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,3.18.1,3.18.1.stat_arb_dollar_neutral,Statistical arbitrage (dollar-neutral),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,4.1.1,4.1.1.momentum_rotation_ma_filter,Momentum rotation with MA filter,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,4.3,4.3.r_squared,R-squared selectivity,factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,4.4,4.4.mean_reversion_ibs,Mean-reversion (internal bar strength),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,10.3,10.3.contrarian,Contrarian trading (market-index demeaned),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MSFT,10.3.1,10.3.1.contrarian_market_activity,Contrarian trading with volume filter,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.7215254001246493,0.12514878964460507,-0.3531748382599287,0.3543536404269502,0.18771384791285478,4.343669005272416,0.5346798780487805,"{""target_vol"": ""0.15 (62% of folds)"", ""vol_window"": ""21 (78% of folds)"", ""max_leverage"": ""1.0 (78% of folds)"", ""rebalance_threshold"": ""0.0 (58% of folds)"", ""annualization"": ""252""}"
AMZN,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.6634140191117848,0.14018926124623543,-0.41350218294644403,0.33902907173864294,0.2415680499736516,9.891768292682928,0.38948170731707316,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""200 (57% of folds)""}"
AMZN,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.6295804801560189,0.13245435716212905,-0.4032092219771045,0.32850031681480296,0.24524512202426746,8.931402439024392,0.4020579268292683,"{""formation"": ""252 (70% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""False (62% of folds)"", ""ma_length"": ""200 (84% of folds)""}"
AMZN,3.15,3.15.channel,Channel (Donchian),technical,active,0.5901922768457998,0.1291919135576065,-0.4842775418286903,0.26677246495834245,0.2649193867303319,9.411585365853659,0.34603658536585363,"{""length"": ""50 (58% of folds)"", ""mode"": ""reversion (64% of folds)"", ""long_only"": ""True (64% of folds)""}"
AMZN,3.17,3.17.single_stock_knn,Single-stock KNN,machine-learning,active,0.49525306885772097,0.10845560035390478,-0.5997775925179298,0.1808263624831276,0.29709094122389146,137.4283536585366,0.4405487804878049,"{""horizon"": ""5 (98% of folds)"", ""k"": ""5 (79% of folds)"", ""feature_lengths"": ""(5, 21, 63)"", ""z1"": ""0.01 (51% of folds)"", ""z2"": ""0.0""}"
AMZN,3.14,3.14.support_resistance,Support and resistance,technical,active,0.3312998682852751,0.053204386096720624,-0.5261581445100398,0.1011186211823533,0.25445077239962977,103.52743902439025,0.3243140243902439,"{""lookback"": ""1 (46% of folds)"", ""long_only"": ""True (84% of folds)""}"
AMZN,3.11,3.11.single_moving_average,Single moving average,technical,active,0.2180089001446833,0.022494064264320324,-0.5786438314811986,0.03887376489738179,0.27256906285065685,26.02591463414634,0.40777439024390244,"{""length"": ""200 (38% of folds)"", ""kind"": ""sma (82% of folds)"", ""lam"": ""0.9"", ""long_only"": ""True (73% of folds)""}"
AMZN,10.4,10.4.trend_following,Trend following (sign/vol weighting),momentum,active,0.16401474491650495,-0.00015372482734443693,-0.775352067907592,-0.00019826454807722027,0.32767884018762733,25.833841463414632,0.5167682926829268,"{""formation"": ""126 (34% of folds)"", ""vol_window"": ""63"", ""smoothing"": ""sign"", ""demean_returns"": ""False"", ""dollar_neutral"": ""False""}"
AMZN,3.13,3.13.three_moving_averages,Three moving averages,technical,active,-0.139350256767929,-0.07367209456157786,-0.8575955725796974,-0.08590540450199377,0.2754009667062131,25.353658536585368,0.3517530487804878,"{""t1"": ""5 (40% of folds)"", ""t2"": ""10 (38% of folds)"", ""t3"": ""100 (51% of folds)"", ""kind"": ""sma""}"
AMZN,3.12,3.12.two_moving_averages,Two moving averages,technical,active,-0.1600721349993195,-0.10095475051393132,-0.8977783651205572,-0.11244952477817254,0.32771508763279505,17.382621951219512,0.504954268292683,"{""fast"": ""10 (41% of folds)"", ""slow"": ""30 (50% of folds)"", ""kind"": ""sma"", ""stop_loss"": ""0.0""}"
AMZN,3.20,3.20.alpha_combo,Alpha combos,combo,active,-0.2587306505856189,-0.1296455861379806,-0.9343766318529129,-0.13875088665358348,0.32779696244392653,50.41920731707317,0.5160060975609756,"{""d"": ""21 (53% of folds)"", ""n_factors"": ""2 (62% of folds)""}"
AMZN,3.1,3.1.price_momentum_long_only,Price-momentum (long-only),momentum,not applicable: degenerates to buy & hold,0.8168974036069476,0.23855887985097413,-0.5614526325328261,0.42489582562786626,0.3272941885141348,0.09603658536585366,0.5346798780487805,"{""formation"": ""252"", ""skip"": ""21"", ""criterion"": ""cumulative"", ""fraction"": ""0.34"", ""weighting"": ""uniform""}"
AMZN,3.4,3.4.low_volatility,Low-volatility anomaly,factor,not applicable: degenerates to buy & hold,0.8168974036069476,0.23855887985097413,-0.5614526325328261,0.42489582562786626,0.3272941885141348,0.09603658536585366,0.5346798780487805,"{""vol_window"": ""252"", ""fraction"": ""0.34"", ""long_only"": ""True""}"
AMZN,4.1,4.1.momentum_rotation,Momentum rotation,momentum,not applicable: degenerates to buy & hold,0.8168974036069476,0.23855887985097413,-0.5614526325328261,0.42489582562786626,0.3272941885141348,0.09603658536585366,0.5346798780487805,"{""formation"": ""252"", ""fraction"": ""0.34""}"
AMZN,3.1,3.1.price_momentum,Price-momentum,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,3.6,3.6.multifactor,Multifactor portfolio (rank blend),factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,3.7,3.7.residual_momentum,Residual momentum (market-residual proxy),momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,3.8,3.8.pairs_trading,Pairs trading,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,3.9,3.9.mean_reversion_single_cluster,Mean-reversion (single cluster),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,3.9.1,3.9.1.mean_reversion_multi_cluster,Mean-reversion (multiple clusters),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,3.10,3.10.mean_reversion_weighted_regression,Mean-reversion (weighted regression),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,3.18,3.18.stat_arb_optimization,Statistical arbitrage (mean-variance optimisation),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,3.18.1,3.18.1.stat_arb_dollar_neutral,Statistical arbitrage (dollar-neutral),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,4.1.1,4.1.1.momentum_rotation_ma_filter,Momentum rotation with MA filter,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,4.3,4.3.r_squared,R-squared selectivity,factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,4.4,4.4.mean_reversion_ibs,Mean-reversion (internal bar strength),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,10.3,10.3.contrarian,Contrarian trading (market-index demeaned),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AMZN,10.3.1,10.3.1.contrarian_market_activity,Contrarian trading with volume filter,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
WMT,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.9458826459939976,0.17141493185844126,-0.2330705993316634,0.7354635563214685,0.18536048628887006,5.3131741212531,0.5350609756097561,"{""target_vol"": ""0.15 (46% of folds)"", ""vol_window"": ""21 (67% of folds)"", ""max_leverage"": ""1.0 (54% of folds)"", ""rebalance_threshold"": ""0.1 (74% of folds)"", ""annualization"": ""252""}"
WMT,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.6544571553825399,0.11175204638301794,-0.2709058631112161,0.4125124687210624,0.1891239089156683,9.027439024390251,0.43064024390243905,"{""formation"": ""252 (70% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""False (60% of folds)"", ""ma_length"": ""200 (82% of folds)""}"
WMT,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.5386538250339171,0.08261462578544077,-0.3587563290335283,0.23028060859023858,0.17628785950518105,9.21951219512195,0.41958841463414637,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""200 (56% of folds)""}"
