ticker,section,key,title,style,applicability,sharpe,cagr,max_drawdown,calmar,ann_volatility,ann_turnover,hit_rate,params
AMZN,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.7215254001246493,0.12514878964460507,-0.3531748382599287,0.3543536404269502,0.18771384791285478,4.343669005272416,0.5346798780487805,"{""target_vol"": ""0.15 (62% of folds)"", ""vol_window"": ""21 (78% of folds)"", ""max_leverage"": ""1.0 (78% of folds)"", ""rebalance_threshold"": ""0.0 (58% of folds)"", ""annualization"": ""252""}"
AMZN,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.6634140191117848,0.14018926124623543,-0.41350218294644403,0.33902907173864294,0.2415680499736516,9.891768292682928,0.38948170731707316,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""200 (57% of folds)""}"
AMZN,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.6295804801560189,0.13245435716212905,-0.4032092219771045,0.32850031681480296,0.24524512202426746,8.931402439024392,0.4020579268292683,"{""formation"": ""252 (70% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""False (62% of folds)"", ""ma_length"": ""200 (84% of folds)""}"
AMZN,3.15,3.15.channel,Channel (Donchian),technical,active,0.5901922768457998,0.1291919135576065,-0.4842775418286903,0.26677246495834245,0.2649193867303319,9.411585365853659,0.34603658536585363,"{""length"": ""50 (58% of folds)"", ""mode"": ""reversion (64% of folds)"", ""long_only"": ""True (64% of folds)""}"
AMZN,3.17,3.17.single_stock_knn,Single-stock KNN,machine-learning,active,0.49525306885772097,0.10845560035390478,-0.5997775925179298,0.1808263624831276,0.29709094122389146,137.4283536585366,0.4405487804878049,"{""horizon"": ""5 (98% of folds)"", ""k"": ""5 (79% of folds)"", ""feature_lengths"": ""(5, 21, 63)"", ""z1"": ""0.01 (51% of folds)"", ""z2"": ""0.0""}"
AMZN,3.14,3.14.support_resistance,Support and resistance,technical,active,0.3312998682852751,0.053204386096720624,-0.5261581445100398,0.1011186211823533,0.25445077239962977,103.52743902439025,0.3243140243902439,"{""lookback"": ""1 (46% of folds)"", ""long_only"": ""True (84% of folds)""}"
AMZN,3.11,3.11.single_moving_average,Single moving average,technical,active,0.2180089001446833,0.022494064264320324,-0.5786438314811986,0.03887376489738179,0.27256906285065685,26.02591463414634,0.40777439024390244,"{""length"": ""200 (38% of folds)"", ""kind"": ""sma (82% of folds)"", ""lam"": ""0.9"", ""long_only"": ""True (73% of folds)""}"
AMZN,10.4,10.4.trend_following,Trend following (sign/vol weighting),momentum,active,0.16401474491650495,-0.00015372482734443693,-0.775352067907592,-0.00019826454807722027,0.32767884018762733,25.833841463414632,0.5167682926829268,"{""formation"": ""126 (34% of folds)"", ""vol_window"": ""63"", ""smoothing"": ""sign"", ""demean_returns"": ""False"", ""dollar_neutral"": ""False""}"
AMZN,3.13,3.13.three_moving_averages,Three moving averages,technical,active,-0.139350256767929,-0.07367209456157786,-0.8575955725796974,-0.08590540450199377,0.2754009667062131,25.353658536585368,0.3517530487804878,"{""t1"": ""5 (40% of folds)"", ""t2"": ""10 (38% of folds)"", ""t3"": ""100 (51% of folds)"", ""kind"": ""sma""}"
AMZN,3.12,3.12.two_moving_averages,Two moving averages,technical,active,-0.1600721349993195,-0.10095475051393132,-0.8977783651205572,-0.11244952477817254,0.32771508763279505,17.382621951219512,0.504954268292683,"{""fast"": ""10 (41% of folds)"", ""slow"": ""30 (50% of folds)"", ""kind"": ""sma"", ""stop_loss"": ""0.0""}"
AMZN,3.20,3.20.alpha_combo,Alpha combos,combo,active,-0.2587306505856189,-0.1296455861379806,-0.9343766318529129,-0.13875088665358348,0.32779696244392653,50.41920731707317,0.5160060975609756,"{""d"": ""21 (53% of folds)"", ""n_factors"": ""2 (62% of folds)""}"
AMZN,3.1,3.1.price_momentum_long_only,Price-momentum (long-only),momentum,not applicable: degenerates to buy & hold,0.8168974036069476,0.23855887985097413,-0.5614526325328261,0.42489582562786626,0.3272941885141348,0.09603658536585366,0.5346798780487805,"{""formation"": ""252"", ""skip"": ""21"", ""criterion"": ""cumulative"", ""fraction"": ""0.34"", ""weighting"": ""uniform""}"
AMZN,3.4,3.4.low_volatility,Low-volatility anomaly,factor,not applicable: degenerates to buy & hold,0.8168974036069476,0.23855887985097413,-0.5614526325328261,0.42489582562786626,0.3272941885141348,0.09603658536585366,0.5346798780487805,"{""vol_window"": ""252"", ""fraction"": ""0.34"", ""long_only"": ""True""}"
