fold,train_start,train_end,test_start,test_end,train_days,test_days,in_sample_objective,params,grid_size
40,2018-07-11,2019-07-11,2019-07-12,2019-08-09,252,21,1.1702913036232285,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
41,2018-08-09,2019-08-09,2019-08-12,2019-09-10,252,21,0.8237292819365204,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
42,2018-09-10,2019-09-10,2019-09-11,2019-10-09,252,21,0.3721379195004943,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
43,2018-10-09,2019-10-09,2019-10-10,2019-11-07,252,21,0.6544493454666844,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
44,2018-11-07,2019-11-07,2019-11-08,2019-12-09,252,21,1.1955470421217063,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
45,2018-12-10,2019-12-09,2019-12-10,2020-01-09,252,21,1.7045995513179366,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
46,2019-01-10,2020-01-09,2020-01-10,2020-02-10,252,21,2.09928393824275,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
47,2019-02-11,2020-02-10,2020-02-11,2020-03-11,252,21,2.1141050816480664,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
48,2019-03-13,2020-03-11,2020-03-12,2020-04-09,252,21,0.6484565363397212,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
49,2019-04-11,2020-04-09,2020-04-13,2020-05-11,252,21,0.43264211106709344,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
50,2019-05-13,2020-05-11,2020-05-12,2020-06-10,252,21,0.6099282333225723,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
51,2019-06-12,2020-06-10,2020-06-11,2020-07-10,252,21,0.5429959565799637,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
52,2019-07-12,2020-07-10,2020-07-13,2020-08-10,252,21,0.25493793009533555,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
53,2019-08-12,2020-08-10,2020-08-11,2020-09-09,252,21,0.9465876497302942,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
54,2019-09-11,2020-09-09,2020-09-10,2020-10-08,252,21,0.9097369261766283,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
55,2019-10-10,2020-10-08,2020-10-09,2020-11-06,252,21,1.4136870242446442,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
56,2019-11-08,2020-11-06,2020-11-09,2020-12-08,252,21,1.4907746935973376,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
57,2019-12-10,2020-12-08,2020-12-09,2021-01-08,252,21,1.5044905485799984,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
58,2020-01-10,2021-01-08,2021-01-11,2021-02-09,252,21,1.539891214364304,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
59,2020-02-11,2021-02-09,2021-02-10,2021-03-11,252,21,1.286149056994868,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
60,2020-03-12,2021-03-11,2021-03-12,2021-04-12,252,21,2.3293127648971326,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 100}",4
61,2020-04-13,2021-04-12,2021-04-13,2021-05-11,252,21,2.283637734392412,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 100}",4
62,2020-05-12,2021-05-11,2021-05-12,2021-06-10,252,21,2.3704078866016496,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 100}",4
63,2020-06-11,2021-06-10,2021-06-11,2021-07-12,252,21,2.5100082932826653,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 100}",4
64,2020-07-13,2021-07-12,2021-07-13,2021-08-10,252,21,2.1892862301492415,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
65,2020-08-11,2021-08-10,2021-08-11,2021-09-09,252,21,1.9147746681531408,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
66,2020-09-10,2021-09-09,2021-09-10,2021-10-08,252,21,2.135535987020552,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
67,2020-10-09,2021-10-08,2021-10-11,2021-11-08,252,21,1.6815815845507454,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
68,2020-11-09,2021-11-08,2021-11-09,2021-12-08,252,21,2.01515210104172,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
69,2020-12-09,2021-12-08,2021-12-09,2022-01-07,252,21,1.7078778804974495,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
70,2021-01-11,2022-01-07,2022-01-10,2022-02-08,252,21,1.226194625767702,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
71,2021-02-10,2022-02-08,2022-02-09,2022-03-10,252,21,0.8657005831843341,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
72,2021-03-12,2022-03-10,2022-03-11,2022-04-08,252,21,0.5898679976633753,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
73,2021-04-13,2022-04-08,2022-04-11,2022-05-10,252,21,0.5196223283493085,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
74,2021-05-12,2022-05-10,2022-05-11,2022-06-09,252,21,0.4813327966481873,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
75,2021-06-11,2022-06-09,2022-06-10,2022-07-12,252,21,0.14092170245512672,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
76,2021-07-13,2022-07-12,2022-07-13,2022-08-10,252,21,0.23667777707455312,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
77,2021-08-11,2022-08-10,2022-08-11,2022-09-09,252,21,-0.017887035366913665,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
78,2021-09-10,2022-09-09,2022-09-12,2022-10-10,252,21,0.0593663745868814,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
79,2021-10-11,2022-10-10,2022-10-11,2022-11-08,252,21,0.02505236647585374,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
80,2021-11-09,2022-11-08,2022-11-09,2022-12-08,252,21,-0.3784294529461517,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
81,2021-12-09,2022-12-08,2022-12-09,2023-01-10,252,21,0.22217261024404666,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
82,2022-01-10,2023-01-10,2023-01-11,2023-02-09,252,21,0.26479469451776355,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 100}",4
83,2022-02-09,2023-02-09,2023-02-10,2023-03-13,252,21,0.5040405917646315,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 100}",4
84,2022-03-11,2023-03-13,2023-03-14,2023-04-12,252,21,0.07579597617293303,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 100}",4
85,2022-04-11,2023-04-12,2023-04-13,2023-05-11,252,21,-0.15202236702063512,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
86,2022-05-11,2023-05-11,2023-05-12,2023-06-12,252,21,0.06268161357716795,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
87,2022-06-10,2023-06-12,2023-06-13,2023-07-13,252,21,0.3686646355699737,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
88,2022-07-13,2023-07-13,2023-07-14,2023-08-11,252,21,0.8714132961689754,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
89,2022-08-11,2023-08-11,2023-08-14,2023-09-12,252,21,0.7230822478755577,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
90,2022-09-12,2023-09-12,2023-09-13,2023-10-11,252,21,0.5863381203704551,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
91,2022-10-11,2023-10-11,2023-10-12,2023-11-09,252,21,0.2733185304115941,"{""formation"": 126, ""fraction"": 0.34, ""ma_length"": 200}",4
92,2022-11-09,2023-11-09,2023-11-10,2023-12-11,252,21,0.05210458710244143,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
93,2022-12-09,2023-12-11,2023-12-12,2024-01-11,252,21,0.7319042976208882,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
94,2023-01-11,2024-01-11,2024-01-12,2024-02-12,252,21,0.8603293757833139,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
95,2023-02-10,2024-02-12,2024-02-13,2024-03-13,252,21,1.3248830549712212,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
96,2023-03-14,2024-03-13,2024-03-14,2024-04-12,252,21,2.072291235740355,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
97,2023-04-13,2024-04-12,2024-04-15,2024-05-13,252,21,1.7440401501128118,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
98,2023-05-12,2024-05-13,2024-05-14,2024-06-12,252,21,1.7978953126181034,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
99,2023-06-13,2024-06-12,2024-06-13,2024-07-15,252,21,1.7078820092147724,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
100,2023-07-14,2024-07-15,2024-07-16,2024-08-13,252,21,1.552731162759298,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
101,2023-08-14,2024-08-13,2024-08-14,2024-09-12,252,21,1.2132886962758893,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
102,2023-09-13,2024-09-12,2024-09-13,2024-10-11,252,21,1.6657241444745097,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
103,2023-10-12,2024-10-11,2024-10-14,2024-11-11,252,21,2.390171056015712,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
104,2023-11-10,2024-11-11,2024-11-12,2024-12-11,252,21,2.7232774839854534,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
105,2023-12-12,2024-12-11,2024-12-12,2025-01-14,252,21,2.166840399808802,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
106,2024-01-12,2025-01-14,2025-01-15,2025-02-13,252,21,1.7302203154614966,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
107,2024-02-13,2025-02-13,2025-02-14,2025-03-17,252,21,1.6458358558083157,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
108,2024-03-14,2025-03-17,2025-03-18,2025-04-15,252,21,0.6571140687007093,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
109,2024-04-15,2025-04-15,2025-04-16,2025-05-15,252,21,0.8217332996288871,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
110,2024-05-14,2025-05-15,2025-05-16,2025-06-16,252,21,0.6785641454508554,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
111,2024-06-13,2025-06-16,2025-06-17,2025-07-17,252,21,0.596147461754238,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
112,2024-07-16,2025-07-17,2025-07-18,2025-08-15,252,21,0.5727740299623385,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
113,2024-08-14,2025-08-15,2025-08-18,2025-09-16,252,21,1.09870197790684,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
114,2024-09-13,2025-09-16,2025-09-17,2025-10-15,252,21,1.1635405673026091,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
115,2024-10-14,2025-10-15,2025-10-16,2025-11-14,252,21,0.9025877794305738,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
116,2024-11-12,2025-11-14,2025-11-17,2025-12-16,252,21,0.4214470697606624,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
117,2024-12-12,2025-12-16,2025-12-17,2026-01-16,252,21,0.4655559069551091,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
118,2025-01-15,2026-01-16,2026-01-20,2026-02-18,252,21,1.6061119370716297,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
119,2025-02-14,2026-02-18,2026-02-19,2026-03-19,252,21,2.286490308069658,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
120,2025-03-18,2026-03-19,2026-03-20,2026-04-20,252,21,1.7773387907503184,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
121,2025-04-16,2026-04-20,2026-04-21,2026-05-19,252,21,2.0769252031531367,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
122,2025-05-16,2026-05-19,2026-05-20,2026-06-18,252,21,1.9392256475578133,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 100}",4
123,2025-06-17,2026-06-18,2026-06-22,2026-07-21,252,21,2.3123494341360673,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
124,2025-07-18,2026-07-21,2026-07-22,2026-08-20,252,21,1.9137199459763088,"{""formation"": 252, ""fraction"": 0.34, ""ma_length"": 200}",4
