fold,train_start,train_end,test_start,test_end,train_days,test_days,in_sample_objective,params,grid_size
37,2018-04-11,2019-04-10,2019-04-11,2019-05-10,252,21,-0.034050676184273446,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
38,2018-05-10,2019-05-10,2019-05-13,2019-06-11,252,21,0.14116400552479652,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
39,2018-06-11,2019-06-11,2019-06-12,2019-07-11,252,21,0.38587251311460957,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
40,2018-07-11,2019-07-11,2019-07-12,2019-08-09,252,21,0.03781521252000464,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
41,2018-08-09,2019-08-09,2019-08-12,2019-09-10,252,21,0.4825999225429682,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
42,2018-09-10,2019-09-10,2019-09-11,2019-10-09,252,21,-0.07713498769902961,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
43,2018-10-09,2019-10-09,2019-10-10,2019-11-07,252,21,0.2729628459227832,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
44,2018-11-07,2019-11-07,2019-11-08,2019-12-09,252,21,-0.5972400101414135,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
45,2018-12-10,2019-12-09,2019-12-10,2020-01-09,252,21,-0.7623870641518898,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
46,2019-01-10,2020-01-09,2020-01-10,2020-02-10,252,21,-0.6290603119309094,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
47,2019-02-11,2020-02-10,2020-02-11,2020-03-11,252,21,0.02660182188422857,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
48,2019-03-13,2020-03-11,2020-03-12,2020-04-09,252,21,1.1253505299953683,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
49,2019-04-11,2020-04-09,2020-04-13,2020-05-11,252,21,0.5285511169850179,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
50,2019-05-13,2020-05-11,2020-05-12,2020-06-10,252,21,0.5373384081417806,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
51,2019-06-12,2020-06-10,2020-06-11,2020-07-10,252,21,-0.08381627440408689,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
52,2019-07-12,2020-07-10,2020-07-13,2020-08-10,252,21,0.34860210919935347,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
53,2019-08-12,2020-08-10,2020-08-11,2020-09-09,252,21,-0.03705687068737765,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
54,2019-09-11,2020-09-09,2020-09-10,2020-10-08,252,21,0.1960888182895257,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
55,2019-10-10,2020-10-08,2020-10-09,2020-11-06,252,21,-0.00418842604669498,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
56,2019-11-08,2020-11-06,2020-11-09,2020-12-08,252,21,0.530345052771549,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
57,2019-12-10,2020-12-08,2020-12-09,2021-01-08,252,21,-0.04201762095323943,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
