fold,train_start,train_end,test_start,test_end,train_days,test_days,in_sample_objective,params,grid_size
114,2024-09-13,2025-09-16,2025-09-17,2025-10-15,252,21,10.427273434590495,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
115,2024-10-14,2025-10-15,2025-10-16,2025-11-14,252,21,10.091865779515723,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
116,2024-11-12,2025-11-14,2025-11-17,2025-12-16,252,21,10.456668213007564,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
117,2024-12-12,2025-12-16,2025-12-17,2026-01-16,252,21,10.34347501909359,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
118,2025-01-15,2026-01-16,2026-01-20,2026-02-18,252,21,10.211824578625684,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
119,2025-02-14,2026-02-18,2026-02-19,2026-03-19,252,21,10.739437535639214,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
120,2025-03-18,2026-03-19,2026-03-20,2026-04-20,252,21,12.370240133183815,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
121,2025-04-16,2026-04-20,2026-04-21,2026-05-19,252,21,16.8288491969511,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
122,2025-05-16,2026-05-19,2026-05-20,2026-06-18,252,21,17.574958461304846,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
123,2025-06-17,2026-06-18,2026-06-22,2026-07-21,252,21,17.031784737602756,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
124,2025-07-18,2026-07-21,2026-07-22,2026-08-20,252,21,18.147340938717477,"{""horizon"": 5, ""k"": 5, ""feature_lengths"": [5, 21, 63], ""z1"": 0.01, ""z2"": 0.0}",12
